11317,22.70,2003-08-26 00:00:00.000,1974-03-07 00:00:00.000,M,25001-50000,F,3,3,Partial College,Clerical,1,1,5873.26,Oui,11317
11318,-8.99,2003-08-18 00:00:00.000,1977-12-09 00:00:00.000,S,25001-50000,F,0,0,Partial College,Clerical,0,1,44.57,Non,11318
11319,48.68,2004-03-20 00:00:00.000,1951-11-26 00:00:00.000,M,25001-50000,F,3,0,High School,Skilled Manual,0,2,5930.23,Oui,11319
11320,-30.00,2003-08-20 00:00:00.000,1942-11-07 00:00:00.000,M,75001-100000,F,5,0,"Bachelors ",Management,1,2,72.21,Non,11320
11321,5.00,2004-07-09 00:00:00.000,1971-08-02 00:00:00.000,M,50001-75000,F,1,0,Graduate Degree,Skilled Manual,1,0,37.29,Non,11321
11322,-116.72,2003-11-15 00:00:00.000,1964-05-26 00:00:00.000,M,50001-75000,F,3,3,"Bachelors ",Professional,1,2,44.57,Non,11322
11323,122.43,2003-08-23 00:00:00.000,1971-02-03 00:00:00.000,M,50001-75000,F,1,1,Graduate Degree,Skilled Manual,1,0,6074.54,Oui,11323
11324,40.97,2003-08-29 00:00:00.000,1958-11-13 00:00:00.000,S,greater than 100000,M,5,1,"Bachelors ",Management,1,4,5945.23,Oui,11324
11325,583.35,2003-10-27 00:00:00.000,1978-11-03 00:00:00.000,S,25001-50000,F,3,3,Partial College,Clerical,1,2,6044.20,Oui,11325
11326,5.00,2003-08-02 00:00:00.000,1949-10-25 00:00:00.000,S,50001-75000,F,2,1,Partial College,Professional,1,2,5948.24,Oui,11326
11327,26.69,2003-12-30 00:00:00.000,1979-02-03 00:00:00.000,S,25001-50000,F,3,3,Partial College,Clerical,1,2,5915.54,Oui,11327
11329,4682.0818,2002-08-29 00:00:00.000,1972-03-08 00:00:00.000,S,75001-100000,F,0,0,"Bachelors ",Professional,0,3,5898.26,Oui,11329
11499,699.50,2002-12-05 00:00:00.000,1969-03-08 00:00:00.000,S,25001-50000,F,2,2,"Bachelors ",Skilled Manual,1,0,192.21,Non,11499
11503,1085.50,2003-11-22 00:00:00.000,1974-10-10 00:00:00.000,S,25001-50000,F,3,3,Partial College,Clerical,1,1,61.78,Non,11503
11504,-1134.92,2002-05-04 00:00:00.000,1963-09-28 00:00:00.000,S,50001-75000,F,0,0,"Bachelors ",Professional,0,2,44.57,Non,11504
11508,-0.01,2003-11-04 00:00:00.000,1964-04-07 00:00:00.000,S,50001-75000,F,3,3,"Bachelors ",Professional,1,2,77.27,Non,11508
11509,-4.99,2003-10-05 00:00:00.000,1937-10-27 00:00:00.000,M,greater than 100000,F,2,3,Graduate Degree,Management,1,3,196.29,Non,11509
11511,-4.99,2003-08-27 00:00:00.000,1970-05-18 00:00:00.000,M,25001-50000,F,2,2,Partial College,Clerical,0,0,35.00,Non,11511
11514,-34.99,2003-08-09 00:00:00.000,1949-10-14 00:00:00.000,M,greater than 100000,F,4,5,High School,Management,1,4,39.99,Non,11514
11515,2410.75,2003-10-28 00:00:00.000,1953-11-15 00:00:00.000,S,50001-75000,F,3,0,Graduate Degree,Management,1,2,5930.23,Oui,11515
11516,2306.98,2002-03-02 00:00:00.000,1934-01-18 00:00:00.000,M,75001-100000,F,4,0,Graduate Degree,Management,1,2,5915.54,Oui,11516
11517,-53.99,2004-02-13 00:00:00.000,1967-07-11 00:00:00.000,M,50001-75000,F,5,5,"Bachelors ",Professional,1,4,101.76,Non,11517
11518,1647.00,2003-12-17 00:00:00.000,1964-07-14 00:00:00.000,S,50001-75000,F,5,5,"Bachelors ",Skilled Manual,1,3,82.20,Non,11518
11521,2349.08,2002-05-30 00:00:00.000,1962-02-05 00:00:00.000,S,greater than 100000,F,1,1,Partial College,Professional,0,4,44.57,Non,11521
11522,1095.50,2004-06-28 00:00:00.000,1978-09-20 00:00:00.000,S,50001-75000,F,0,0,Partial College,Skilled Manual,0,2,5888.24,Oui,11522
11524,-3578.27,2001-10-03 00:00:00.000,1958-05-10 00:00:00.000,S,50001-75000,F,1,0,"Bachelors ",Professional,0,1,42.28,Non,11524
11525,22.70,2003-08-12 00:00:00.000,1941-05-14 00:00:00.000,M,25001-50000,F,3,0,"Bachelors ",Management,1,2,5935.55,Oui,11525
11527,24.00,2003-11-04 00:00:00.000,1967-05-15 00:00:00.000,S,75001-100000,F,5,5,Graduate Degree,Management,1,2,39.58,Non,11527
11528,-29.99,2003-08-04 00:00:00.000,1964-05-15 00:00:00.000,S,75001-100000,F,0,0,Partial College,Professional,1,1,5959.71,Oui,11528
11529,6.98,2004-03-08 00:00:00.000,1970-01-06 00:00:00.000,M,25001-50000,F,1,1,"Bachelors ",Skilled Manual,1,0,5944.21,Oui,11529
11531,4.99,2002-09-16 00:00:00.000,1969-08-22 00:00:00.000,S,greater than 100000,F,1,0,Graduate Degree,Management,1,1,5875.55,Oui,11531
11532,2349.08,2003-10-11 00:00:00.000,1970-03-09 00:00:00.000,M,50001-75000,F,4,0,Graduate Degree,Professional,1,0,44.57,Non,11532
11533,22.70,2004-03-05 00:00:00.000,1974-04-21 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1,37.29,Non,11533
11534,36.96,2003-08-01 00:00:00.000,1949-03-18 00:00:00.000,M,0-25000,F,2,1,Partial High School,Clerical,1,2,5919.73,Oui,11534
11535,-25.00,2003-12-02 00:00:00.000,1966-07-28 00:00:00.000,S,50001-75000,F,0,0,Graduate Degree,Skilled Manual,0,0,5919.21,Oui,11535
11536,1481.84,2002-05-20 00:00:00.000,1961-05-25 00:00:00.000,M,25001-50000,F,4,0,Graduate Degree,Clerical,1,0,5915.54,Oui,11536
11537,-1.01,2003-10-26 00:00:00.000,1978-11-15 00:00:00.000,S,25001-50000,F,0,0,High School,Manual,1,1,5873.26,Oui,11537
11538,2261.9804,2003-06-20 00:00:00.000,1966-03-18 00:00:00.000,S,75001-100000,F,0,0,"Bachelors ",Professional,0,1,5895.24,Oui,11538
11539,1085.50,2004-05-27 00:00:00.000,1966-09-21 00:00:00.000,S,0-25000,F,2,2,High School,Manual,1,0,5997.73,Oui,11539
11540,2.70,2004-02-29 00:00:00.000,1956-01-23 00:00:00.000,M,25001-50000,F,1,0,Partial College,Clerical,1,1,5958.18,Oui,11540
11541,2324.99,2002-11-24 00:00:00.000,1964-01-05 00:00:00.000,S,75001-100000,F,0,0,Partial College,Professional,0,1,5973.24,Oui,11541
11617,47.97,2004-03-30 00:00:00.000,1973-06-20 00:00:00.000,S,75001-100000,F,0,0,"Bachelors ",Management,0,1,5935.55,Oui,11617
11620,-3578.27,2001-11-12 00:00:00.000,1970-02-10 00:00:00.000,M,25001-50000,F,1,1,"Bachelors ",Skilled Manual,1,1,44.57,Non,11620
11621,-16.01,2004-02-09 00:00:00.000,1971-04-16 00:00:00.000,M,greater than 100000,F,0,5,Partial High School,Management,1,4,123.24,Non,11621
11622,1692.00,2004-03-21 00:00:00.000,1969-06-20 00:00:00.000,S,25001-50000,F,0,0,Graduate Degree,Skilled Manual,0,0,133.75,Non,11622
11623,4.00,2004-03-22 00:00:00.000,1978-09-15 00:00:00.000,M,25001-50000,F,0,0,High School,Skilled Manual,0,2,5948.24,Oui,11623
11624,1135.1304,2003-05-17 00:00:00.000,1974-09-05 00:00:00.000,S,0-25000,F,0,0,Partial High School,Manual,0,2,5898.26,Oui,11624
11625,37.70,2003-10-07 00:00:00.000,1957-02-26 00:00:00.000,M,25001-50000,F,1,0,Partial College,Clerical,1,1,5913.25,Oui,11625
11626,-21.7982,2002-10-02 00:00:00.000,1969-01-26 00:00:00.000,S,75001-100000,F,1,0,Graduate Degree,Management,1,0,5958.74,Oui,11626
11627,-13.03,2003-10-09 00:00:00.000,1954-03-03 00:00:00.000,M,25001-50000,F,1,0,High School,Clerical,1,1,50.23,Non,11627
11628,-208.01,2002-12-20 00:00:00.000,1946-05-09 00:00:00.000,S,25001-50000,F,2,0,Partial College,Clerical,0,2,5875.55,Oui,11628
11629,-1120.49,2003-12-17 00:00:00.000,1959-10-20 00:00:00.000,M,0-25000,F,2,0,Partial College,Manual,0,1,5930.23,Oui,11629
11630,-21.98,2003-11-05 00:00:00.000,1964-05-14 00:00:00.000,S,50001-75000,F,0,0,"Bachelors ",Professional,0,1,5933.26,Oui,11630
11633,1070.50,2004-03-22 00:00:00.000,1958-02-24 00:00:00.000,S,25001-50000,M,2,0,Partial College,Clerical,1,1,77.27,Non,11633
11634,1070.97,2002-11-18 00:00:00.000,1975-09-03 00:00:00.000,S,50001-75000,M,0,0,"Bachelors ",Professional,1,2,39.58,Non,11634
11635,-32.60,2004-05-20 00:00:00.000,1971-02-13 00:00:00.000,M,50001-75000,F,1,0,Graduate Degree,Skilled Manual,1,0,42.28,Non,11635
11636,2.70,2003-11-24 00:00:00.000,1944-06-04 00:00:00.000,M,0-25000,M,4,0,High School,Skilled Manual,1,2,77.27,Non,11636
11637,-9.51,2004-07-30 00:00:00.000,1962-12-21 00:00:00.000,S,greater than 100000,F,1,3,Partial College,Professional,0,4,39.58,Non,11637
11638,27.69,2003-08-30 00:00:00.000,1967-10-19 00:00:00.000,M,0-25000,M,1,1,Partial College,Manual,1,1,77.27,Non,11638
11639,-13.40,2004-03-03 00:00:00.000,1973-03-10 00:00:00.000,M,25001-50000,F,1,0,Graduate Degree,Skilled Manual,1,0,127.26,Non,11639
11643,-69.99,2003-12-23 00:00:00.000,1973-03-13 00:00:00.000,S,75001-100000,F,0,0,"Bachelors ",Management,0,1,100.22,Non,11643
11644,16.00,2003-09-21 00:00:00.000,1975-11-19 00:00:00.000,S,25001-50000,M,0,0,Partial College,Clerical,0,1,42.28,Non,11644
11645,26.98,2004-04-30 00:00:00.000,1976-06-02 00:00:00.000,M,25001-50000,F,0,0,High School,Skilled Manual,1,2,153.46,Non,11645
11646,-3.99,2003-11-15 00:00:00.000,1960-03-17 00:00:00.000,S,25001-50000,M,0,0,"Bachelors ",Professional,0,1,113.48,Non,11646
11648,102.97,2004-06-28 00:00:00.000,1947-07-22 00:00:00.000,S,50001-75000,F,4,1,"Bachelors ",Management,1,1,88.99,Non,11648
11649,2388.07,2001-10-11 00:00:00.000,1952-05-23 00:00:00.000,M,50001-75000,M,2,1,Partial High School,Skilled Manual,1,2,91.28,Non,11649
11650,518.50,2004-04-21 00:00:00.000,1958-09-24 00:00:00.000,S,75001-100000,F,5,0,Graduate Degree,Professional,0,0,128.97,Non,11650
11653,421.3936,2002-04-28 00:00:00.000,1966-09-21 00:00:00.000,S,0-25000,M,4,4,Partial High School,Manual,1,0,178.96,Non,11653
11654,4669.0718,2003-01-10 00:00:00.000,1968-04-17 00:00:00.000,S,50001-75000,M,0,0,"Bachelors ",Professional,0,1,5955.23,Oui,11654
11655,-58.51,2003-09-21 00:00:00.000,1966-02-19 00:00:00.000,S,75001-100000,F,0,0,Graduate Degree,Skilled Manual,0,0,50.23,Non,11655
11656,-5.01,2003-08-02 00:00:00.000,1961-05-08 00:00:00.000,S,0-25000,M,1,0,Graduate Degree,Clerical,1,0,77.27,Non,11656
11657,1651.00,2004-01-29 00:00:00.000,1959-04-12 00:00:00.000,S,50001-75000,F,4,3,"Bachelors ",Professional,1,0,178.96,Non,11657
11658,-4.99,2004-02-25 00:00:00.000,1959-11-24 00:00:00.000,M,50001-75000,M,4,0,Graduate Degree,Skilled Manual,1,0,111.96,Non,11658
11662,1319.555,2003-06-07 00:00:00.000,1955-08-07 00:00:00.000,S,50001-75000,F,4,3,High School,Professional,1,0,100.27,Non,11662
11663,8.99,2003-09-17 00:00:00.000,1968-01-18 00:00:00.000,M,75001-100000,F,2,0,"Bachelors ",Management,1,2,5948.24,Oui,11663
11664,24.58,2003-11-05 00:00:00.000,1979-10-04 00:00:00.000,S,25001-50000,F,0,0,Partial High School,Clerical,1,2,5948.24,Oui,11664
11665,50.99,2004-05-31 00:00:00.000,1935-11-20 00:00:00.000,M,25001-50000,F,4,0,High School,Professional,1,2,5930.23,Oui,11665
11666,1066.50,2004-03-25 00:00:00.000,1958-03-14 00:00:00.000,M,50001-75000,F,1,0,"Bachelors ",Professional,1,1,5948.24,Oui,11666
11667,80.98,2004-02-13 00:00:00.000,1967-04-21 00:00:00.000,M,0-25000,M,1,1,Partial College,Manual,1,1,91.28,Non,11667
11668,556.00,2004-06-05 00:00:00.000,1969-08-26 00:00:00.000,M,25001-50000,M,0,0,Graduate Degree,Clerical,1,0,128.97,Non,11668
11669,-1258.28,2002-06-06 00:00:00.000,1971-05-12 00:00:00.000,S,50001-75000,F,1,0,Graduate Degree,Skilled Manual,1,0,113.21,Non,11669
11670,-1700.99,2003-12-15 00:00:00.000,1962-11-27 00:00:00.000,M,25001-50000,M,1,0,"Bachelors ",Skilled Manual,1,1,100.27,Non,11670
11671,20.00,2003-09-04 00:00:00.000,1959-01-12 00:00:00.000,M,25001-50000,F,2,0,Partial College,Clerical,1,1,5970.23,Oui,11671
11672,62.02,2003-10-08 00:00:00.000,1947-02-23 00:00:00.000,M,50001-75000,M,2,1,Partial College,Professional,1,1,113.48,Non,11672
11673,2281.98,2003-04-24 00:00:00.000,1968-12-25 00:00:00.000,M,75001-100000,F,0,0,"Bachelors ",Management,1,1,191.95,Non,11673
11674,531.00,2004-01-05 00:00:00.000,1966-10-16 00:00:00.000,S,50001-75000,F,0,0,Graduate Degree,Professional,1,0,96.27,Non,11674
11675,-3.99,2004-06-18 00:00:00.000,1977-03-04 00:00:00.000,S,50001-75000,F,0,0,Partial College,Skilled Manual,0,2,5898.26,Oui,11675
11676,-3578.27,2001-10-07 00:00:00.000,1976-11-12 00:00:00.000,M,0-25000,M,1,1,High School,Manual,1,0,91.28,Non,11676
11678,530.48,2004-03-04 00:00:00.000,1969-02-25 00:00:00.000,M,75001-100000,F,3,0,Graduate Degree,Professional,0,0,5900.55,Oui,11678
11679,24.00,2003-08-14 00:00:00.000,1952-01-01 00:00:00.000,S,0-25000,F,3,0,Partial College,Manual,0,2,145.96,Non,11679
11680,-1214.85,2004-06-14 00:00:00.000,1948-11-20 00:00:00.000,S,0-25000,M,2,1,Partial High School,Clerical,1,2,93.98,Non,11680
11681,505.00,2002-04-22 00:00:00.000,1968-11-19 00:00:00.000,M,50001-75000,F,2,2,"Bachelors ",Skilled Manual,1,0,137.96,Non,11681
11682,1.60,2004-04-08 00:00:00.000,1975-01-05 00:00:00.000,M,25001-50000,M,0,0,High School,Skilled Manual,1,2,252.98,Non,11682
11683,-69.99,2003-11-17 00:00:00.000,1977-11-18 00:00:00.000,S,25001-50000,F,0,0,"Bachelors ",Professional,0,2,5897.23,Oui,11683
11684,-21.98,2004-02-27 00:00:00.000,1959-10-08 00:00:00.000,S,50001-75000,F,4,0,Graduate Degree,Skilled Manual,1,0,93.98,Non,11684
11685,1095.48,2003-12-19 00:00:00.000,1970-05-06 00:00:00.000,M,25001-50000,M,0,0,"Bachelors ",Clerical,1,0,110.92,Non,11685
11686,-2363.42,2002-03-31 00:00:00.000,1957-08-25 00:00:00.000,M,25001-50000,F,1,0,Partial College,Clerical,1,1,128.97,Non,11686
11687,37.70,2003-11-19 00:00:00.000,1962-08-22 00:00:00.000,M,50001-75000,M,1,0,"Bachelors ",Professional,0,1,97.98,Non,11687
11688,5.00,2003-08-18 00:00:00.000,1959-02-08 00:00:00.000,M,50001-75000,F,4,3,"Bachelors ",Professional,1,0,5967.23,Oui,11688
11689,5.00,2004-01-19 00:00:00.000,1934-09-19 00:00:00.000,M,25001-50000,M,2,0,Graduate Degree,Management,1,2,88.99,Non,11689
11690,-476.49,2004-03-08 00:00:00.000,1967-05-18 00:00:00.000,M,75001-100000,M,2,2,"Bachelors ",Professional,1,0,5904.23,Oui,11690
11691,-539.99,2004-06-08 00:00:00.000,1955-07-20 00:00:00.000,S,75001-100000,M,2,0,Partial College,Skilled Manual,1,2,119.96,Non,11691
11692,2.70,2003-12-11 00:00:00.000,1969-11-22 00:00:00.000,M,50001-75000,F,1,0,Graduate Degree,Professional,1,0,93.98,Non,11692
11694,2.70,2003-12-25 00:00:00.000,1958-02-24 00:00:00.000,S,75001-100000,F,4,0,Graduate Degree,Skilled Manual,1,0,128.97,Non,11694
11695,-1120.94,2001-11-25 00:00:00.000,1969-08-21 00:00:00.000,M,greater than 100000,M,1,0,Graduate Degree,Management,1,0,128.97,Non,11695
11696,-2181.565,2003-02-15 00:00:00.000,1968-04-09 00:00:00.000,S,50001-75000,M,0,0,"Bachelors ",Professional,0,1,5873.26,Oui,11696
11697,1070.50,2004-04-04 00:00:00.000,1975-12-19 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,2,152.96,Non,11697
11699,1130.99,2003-11-05 00:00:00.000,1954-04-13 00:00:00.000,M,25001-50000,F,1,0,Partial College,Clerical,1,1,122.25,Non,11699
11700,37.70,2003-08-12 00:00:00.000,1973-04-20 00:00:00.000,S,25001-50000,F,0,0,Graduate Degree,Skilled Manual,1,0,137.96,Non,11700
11701,30.31,2004-03-19 00:00:00.000,1968-05-06 00:00:00.000,M,75001-100000,F,4,4,"Bachelors ",Management,1,1,128.97,Non,11701
11702,544.98,2003-12-18 00:00:00.000,1953-09-26 00:00:00.000,M,25001-50000,M,1,0,"Bachelors ",Skilled Manual,1,1,96.27,Non,11702
11703,-2319.99,2003-07-14 00:00:00.000,1976-08-21 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,1,1,100.27,Non,11703
11704,-4.99,2003-09-18 00:00:00.000,1974-12-19 00:00:00.000,M,0-25000,M,0,0,Partial High School,Manual,1,2,93.98,Non,11704
11705,-221.51,2002-08-22 00:00:00.000,1974-06-06 00:00:00.000,S,25001-50000,F,0,0,Partial College,Skilled Manual,0,1,5940.54,Oui,11705
11706,21.03,2003-11-06 00:00:00.000,1964-02-09 00:00:00.000,S,50001-75000,M,0,0,"Bachelors ",Professional,0,1,88.99,Non,11706
11707,-30.00,2003-10-22 00:00:00.000,1957-01-21 00:00:00.000,M,50001-75000,F,2,0,High School,Professional,0,2,6025.22,Oui,11707
11708,-8.99,2004-03-20 00:00:00.000,1964-01-01 00:00:00.000,S,50001-75000,F,0,0,"Bachelors ",Professional,0,1,5908.50,Oui,11708
11710,98.56,2003-08-15 00:00:00.000,1971-11-02 00:00:00.000,M,50001-75000,M,1,0,Graduate Degree,Professional,1,0,97.98,Non,11710
11713,40.49,2003-09-04 00:00:00.000,1975-11-07 00:00:00.000,M,25001-50000,F,0,0,High School,Skilled Manual,1,2,191.95,Non,11713
11714,27.69,2003-09-02 00:00:00.000,1936-06-10 00:00:00.000,M,0-25000,M,1,0,Graduate Degree,Clerical,1,0,93.98,Non,11714
11715,-30.00,2004-07-18 00:00:00.000,1944-04-27 00:00:00.000,M,75001-100000,M,5,0,"Bachelors ",Management,1,2,143.97,Non,11715
11716,-28.61,2004-01-08 00:00:00.000,1937-08-02 00:00:00.000,S,25001-50000,F,4,0,High School,Professional,1,2,96.27,Non,11716
11717,1120.99,2004-05-09 00:00:00.000,1969-02-20 00:00:00.000,M,25001-50000,F,2,2,"Bachelors ",Skilled Manual,1,0,192.47,Non,11717
11718,-30.00,2003-08-30 00:00:00.000,1944-07-03 00:00:00.000,M,greater than 100000,M,3,4,"Bachelors ",Management,1,4,100.27,Non,11718
11720,61.00,2004-02-18 00:00:00.000,1956-01-18 00:00:00.000,M,50001-75000,F,2,0,High School,Professional,0,2,117.95,Non,11720
11721,-31.00,2004-05-28 00:00:00.000,1972-11-16 00:00:00.000,M,0-25000,M,0,0,Partial High School,Manual,1,2,105.26,Non,11721
11722,1533.98,2002-09-24 00:00:00.000,1972-07-12 00:00:00.000,S,50001-75000,F,1,0,Graduate Degree,Professional,1,0,153.46,Non,11722
11725,-7.95,2003-10-20 00:00:00.000,1955-06-26 00:00:00.000,S,0-25000,F,3,0,Partial High School,Clerical,0,2,123.91,Non,11725
11726,351.48,2002-10-31 00:00:00.000,1940-04-02 00:00:00.000,M,25001-50000,M,2,0,"Bachelors ",Management,0,2,223.44,Non,11726
11727,1246.54,2002-04-29 00:00:00.000,1973-12-08 00:00:00.000,M,50001-75000,F,0,0,Partial College,Skilled Manual,1,1,5962.24,Oui,11727
11728,23.19,2004-01-15 00:00:00.000,1975-08-13 00:00:00.000,S,0-25000,M,0,0,Partial High School,Manual,0,2,109.97,Non,11728
11729,121.93,2003-11-30 00:00:00.000,1975-03-20 00:00:00.000,S,25001-50000,F,4,4,Partial College,Clerical,1,1,159.96,Non,11729
11730,-105.02,2004-03-14 00:00:00.000,1969-10-25 00:00:00.000,M,50001-75000,F,5,5,Graduate Degree,Professional,1,2,134.46,Non,11730
11731,1149.0025,2002-08-06 00:00:00.000,1971-08-27 00:00:00.000,S,75001-100000,M,0,0,"Bachelors ",Professional,0,4,121.45,Non,11731
11732,27.70,2003-10-17 00:00:00.000,1945-03-10 00:00:00.000,M,50001-75000,F,5,0,"Bachelors ",Management,1,2,173.47,Non,11732
11733,2429.07,2003-12-18 00:00:00.000,1951-04-13 00:00:00.000,M,25001-50000,F,4,0,Partial College,Professional,0,2,194.98,Non,11733
11734,2390.0975,2003-05-23 00:00:00.000,1952-08-19 00:00:00.000,S,greater than 100000,M,4,5,Partial College,Professional,0,3,135.78,Non,11734
11735,1066.50,2003-07-16 00:00:00.000,1955-03-11 00:00:00.000,M,25001-50000,F,1,0,Partial College,Clerical,1,1,109.97,Non,11735
11736,-1620.085,2002-12-03 00:00:00.000,1950-01-16 00:00:00.000,S,25001-50000,M,3,0,Partial College,Clerical,0,2,166.45,Non,11736
11737,570.98,2001-12-13 00:00:00.000,1966-02-15 00:00:00.000,M,50001-75000,F,4,0,Graduate Degree,Professional,1,0,77.27,Non,11737
11741,-1000.435,2002-08-07 00:00:00.000,1977-09-27 00:00:00.000,M,50001-75000,F,0,0,Partial College,Skilled Manual,1,2,6079.24,Oui,11741
11742,522.49,2004-05-19 00:00:00.000,1972-06-10 00:00:00.000,S,25001-50000,M,2,2,Partial College,Clerical,1,0,5915.54,Oui,11742
11743,4654.06,2001-11-05 00:00:00.000,1957-07-27 00:00:00.000,S,75001-100000,M,1,0,Partial College,Skilled Manual,1,1,5898.26,Oui,11743
11744,559.99,2004-03-15 00:00:00.000,1969-09-04 00:00:00.000,S,25001-50000,F,2,2,"Bachelors ",Skilled Manual,1,0,72.28,Non,11744
11745,-45.50,2003-08-13 00:00:00.000,1971-01-20 00:00:00.000,M,50001-75000,F,1,0,Graduate Degree,Skilled Manual,1,0,5948.23,Oui,11745
11746,-30.00,2004-03-13 00:00:00.000,1963-01-15 00:00:00.000,S,25001-50000,M,2,2,Partial College,Clerical,1,0,77.27,Non,11746
11747,1095.50,2003-12-25 00:00:00.000,1960-06-21 00:00:00.000,M,50001-75000,F,1,0,Partial College,Skilled Manual,1,1,115.96,Non,11747
11770,2.70,2004-04-19 00:00:00.000,1948-06-20 00:00:00.000,M,0-25000,M,2,1,High School,Skilled Manual,1,2,77.27,Non,11770
11771,1070.50,2004-05-10 00:00:00.000,1964-11-02 00:00:00.000,S,25001-50000,F,0,0,"Bachelors ",Professional,0,1,94.48,Non,11771
11772,-31.00,2004-01-25 00:00:00.000,1950-03-11 00:00:00.000,S,75001-100000,M,4,1,High School,Management,1,3,5913.24,Oui,11772
11773,11.77,2003-08-03 00:00:00.000,1967-02-11 00:00:00.000,M,75001-100000,M,5,5,Graduate Degree,Management,1,2,5983.74,Oui,11773
11774,-30.00,2004-03-03 00:00:00.000,1953-10-26 00:00:00.000,S,50001-75000,F,3,0,Graduate Degree,Management,1,2,5900.55,Oui,11774
11775,-9.51,2004-06-19 00:00:00.000,1947-08-08 00:00:00.000,M,0-25000,M,2,1,Partial High School,Clerical,1,2,5913.25,Oui,11775
11776,-1881.38,2002-07-22 00:00:00.000,1974-11-25 00:00:00.000,S,25001-50000,F,0,0,High School,Skilled Manual,1,2,6079.24,Oui,11776
11777,2330.08,2003-10-04 00:00:00.000,1968-04-14 00:00:00.000,S,greater than 100000,F,1,0,Graduate Degree,Management,1,3,5915.53,Oui,11777
11778,22.70,2004-05-04 00:00:00.000,1974-03-14 00:00:00.000,S,0-25000,F,0,0,Partial High School,Manual,0,2,5873.26,Oui,11778
11779,733.36,2004-01-20 00:00:00.000,1961-10-26 00:00:00.000,S,25001-50000,M,4,0,Graduate Degree,Clerical,0,0,5873.26,Oui,11779
11780,-9.51,2004-03-27 00:00:00.000,1959-05-03 00:00:00.000,S,0-25000,M,1,1,High School,Manual,0,1,5973.24,Oui,11780
11781,470.3636,2001-07-20 00:00:00.000,1956-04-04 00:00:00.000,S,75001-100000,M,1,0,Partial College,Skilled Manual,0,1,134.46,Non,11781
11782,-29.99,2003-10-07 00:00:00.000,1961-04-07 00:00:00.000,M,75001-100000,F,3,2,Partial College,Professional,1,4,151.75,Non,11782
11783,-21.01,2003-11-28 00:00:00.000,1946-08-03 00:00:00.000,S,75001-100000,M,5,0,Partial College,Professional,1,2,109.97,Non,11783
11785,-30.00,2003-09-17 00:00:00.000,1972-02-11 00:00:00.000,S,25001-50000,F,0,0,Graduate Degree,Skilled Manual,1,0,74.98,Non,11785
11786,-32.60,2003-11-22 00:00:00.000,1977-12-02 00:00:00.000,S,25001-50000,F,0,0,Partial High School,Clerical,0,2,126.96,Non,11786
11787,1721.99,2004-01-26 00:00:00.000,1969-01-28 00:00:00.000,M,75001-100000,F,3,0,Graduate Degree,Professional,1,0,109.97,Non,11787
11788,24.99,2003-08-23 00:00:00.000,1961-06-05 00:00:00.000,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,255.27,Non,11788
11789,61.00,2004-06-20 00:00:00.000,1951-12-18 00:00:00.000,M,50001-75000,F,2,1,Partial College,Professional,0,1,72.28,Non,11789
